filename,count,bit
out-0.000001-0.1--020.8,23,0
out-0.000001-0.1--020.8,25165761,1
out-0.000001-0.1--020.9,24,0
out-0.000001-0.1--020.9,25165760,1
out-0.000001-0.1--021.0,24,0
out-0.000001-0.1--021.0,25165760,1
out-0.000001-0.1--021.1,24,0
out-0.000001-0.1--021.1,25165760,1
out-0.000001-0.1--021.2,24,0
out-0.000001-0.1--021.2,25165760,1
out-0.000001-0.1--021.3,24,0
out-0.000001-0.1--021.3,25165760,1
out-0.000001-0.1--021.4,24,0
out-0.000001-0.1--021.4,25165760,1
out-0.000001-0.1--021.5,24,0
out-0.000001-0.1--021.5,25165760,1
out-0.000001-0.1--021.6,24,0
out-0.000001-0.1--021.6,25165760,1
out-0.000001-0.1--021.7,24,0
out-0.000001-0.1--021.7,25165760,1
out-0.000001-0.1--021.8,24,0
out-0.000001-0.1--021.8,25165760,1
out-0.000001-0.1--021.9,24,0
out-0.000001-0.1--021.9,25165760,1
out-0.000001-0.1--022.0,24,0
out-0.000001-0.1--022.0,25165760,1
out-0.000001-0.1--022.1,24,0
out-0.000001-0.1--022.1,25165760,1
out-0.000001-0.1--022.2,24,0
out-0.000001-0.1--022.2,25165760,1
out-0.000001-0.1--022.3,24,0
out-0.000001-0.1--022.3,25165760,1
out-0.000001-0.1--022.4,24,0
out-0.000001-0.1--022.4,25165760,1
out-0.000001-0.1--022.5,24,0
out-0.000001-0.1--022.5,25165760,1
out-0.000001-0.1--022.6,24,0
out-0.000001-0.1--022.6,25165760,1
out-0.000001-0.1--022.7,24,0
out-0.000001-0.1--022.7,25165760,1
out-0.000001-0.1--022.8,24,0
out-0.000001-0.1--022.8,25165760,1
out-0.000001-0.1--022.9,24,0
out-0.000001-0.1--022.9,25165760,1
out-0.000001-0.1--023.0,24,0
out-0.000001-0.1--023.0,25165760,1
out-0.000001-0.1--023.1,24,0
out-0.000001-0.1--023.1,25165760,1
out-0.000001-0.1--023.2,24,0
out-0.000001-0.1--023.2,25165760,1
out-0.000001-0.1--023.3,24,0
out-0.000001-0.1--023.3,25165760,1
out-0.000001-0.1--023.4,24,0
out-0.000001-0.1--023.4,25165760,1
out-0.000001-0.1--023.5,24,0
out-0.000001-0.1--023.5,25165760,1
out-0.000001-0.1--023.6,24,0
out-0.000001-0.1--023.6,25165760,1
out-0.000001-0.1--023.7,24,0
out-0.000001-0.1--023.7,25165760,1
out-0.000001-0.1--023.8,24,0
out-0.000001-0.1--023.8,25165760,1
out-0.000001-0.1--023.9,24,0
out-0.000001-0.1--023.9,25165760,1
out-0.000001-0.1--024.0,24,0
out-0.000001-0.1--024.0,25165760,1
out-0.000001-0.1--024.1,24,0
out-0.000001-0.1--024.1,25165760,1
out-0.000001-0.1--024.2,24,0
out-0.000001-0.1--024.2,25165760,1
out-0.000001-0.1--024.3,24,0
out-0.000001-0.1--024.3,25165760,1
out-0.000001-0.1--024.4,24,0
out-0.000001-0.1--024.4,25165760,1
out-0.000001-0.1--024.5,24,0
out-0.000001-0.1--024.5,25165760,1
out-0.000001-0.1--024.6,24,0
out-0.000001-0.1--024.6,25165760,1
out-0.000001-0.1--024.7,24,0
out-0.000001-0.1--024.7,25165760,1
out-0.000001-0.1--024.8,24,0
out-0.000001-0.1--024.8,25165760,1
out-0.000001-0.1--024.9,24,0
out-0.000001-0.1--024.9,25165760,1
out-0.000001-0.1--025.0,24,0
out-0.000001-0.1--025.0,25165760,1
out-0.000001-0.1--025.1,24,0
out-0.000001-0.1--025.1,25165760,1
out-0.000001-0.1--025.2,24,0
out-0.000001-0.1--025.2,25165760,1
out-0.000001-0.1--025.3,24,0
out-0.000001-0.1--025.3,25165760,1
out-0.000001-0.1--025.4,24,0
out-0.000001-0.1--025.4,25165760,1
out-0.000001-0.1--025.5,24,0
out-0.000001-0.1--025.5,25165760,1
out-0.000001-0.1--025.6,24,0
out-0.000001-0.1--025.6,25165760,1
out-0.000001-0.1--025.7,24,0
out-0.000001-0.1--025.7,25165760,1
out-0.000001-0.1--025.8,24,0
out-0.000001-0.1--025.8,25165760,1
out-0.000001-0.1--025.9,24,0
out-0.000001-0.1--025.9,25165760,1
out-0.000001-0.1--026.0,24,0
out-0.000001-0.1--026.0,25165760,1
out-0.000001-0.1--026.1,24,0
out-0.000001-0.1--026.1,25165760,1
out-0.000001-0.1--026.2,24,0
out-0.000001-0.1--026.2,25165760,1
out-0.000001-0.1--026.3,24,0
out-0.000001-0.1--026.3,25165760,1
out-0.000001-0.1--026.4,24,0
out-0.000001-0.1--026.4,25165760,1
out-0.000001-0.1--026.5,24,0
out-0.000001-0.1--026.5,25165760,1
out-0.000001-0.1--026.6,24,0
out-0.000001-0.1--026.6,25165760,1
out-0.000001-0.1--026.7,24,0
out-0.000001-0.1--026.7,25165760,1
out-0.000001-0.1--026.8,24,0
out-0.000001-0.1--026.8,25165760,1
out-0.000001-0.1--026.9,24,0
out-0.000001-0.1--026.9,25165760,1
out-0.000001-0.1--027.0,24,0
out-0.000001-0.1--027.0,25165760,1
out-0.000001-0.1--027.1,24,0
out-0.000001-0.1--027.1,25165760,1
out-0.000001-0.1--027.2,24,0
out-0.000001-0.1--027.2,25165760,1
out-0.000001-0.1--027.3,24,0
out-0.000001-0.1--027.3,25165760,1
out-0.000001-0.1--027.4,24,0
out-0.000001-0.1--027.4,25165760,1
out-0.000001-0.1--027.5,24,0
out-0.000001-0.1--027.5,25165760,1
out-0.000001-0.1--027.6,24,0
out-0.000001-0.1--027.6,25165760,1
out-0.000001-0.1--027.7,24,0
out-0.000001-0.1--027.7,25165760,1
out-0.000001-0.1--027.8,24,0
out-0.000001-0.1--027.8,25165760,1
out-0.000001-0.1--027.9,24,0
out-0.000001-0.1--027.9,25165760,1
out-0.000001-0.1--028.0,24,0
out-0.000001-0.1--028.0,25165760,1
out-0.000001-0.1--028.1,24,0
out-0.000001-0.1--028.1,25165760,1
out-0.000001-0.1--028.2,24,0
out-0.000001-0.1--028.2,25165760,1
out-0.000001-0.1--028.3,24,0
out-0.000001-0.1--028.3,25165760,1
out-0.000001-0.1--028.4,24,0
out-0.000001-0.1--028.4,25165760,1
out-0.000001-0.1--028.5,24,0
out-0.000001-0.1--028.5,25165760,1
out-0.000001-0.1--028.6,24,0
out-0.000001-0.1--028.6,25165760,1
out-0.000001-0.1--028.7,24,0
out-0.000001-0.1--028.7,25165760,1
out-0.000001-0.1--028.8,24,0
out-0.000001-0.1--028.8,25165760,1
out-0.000001-0.1--028.9,24,0
out-0.000001-0.1--028.9,25165760,1
out-0.000001-0.1--029.0,22,0
out-0.000001-0.1--029.0,25165762,1
out-0.000001-0.1--029.1,22,0
out-0.000001-0.1--029.1,25165762,1
out-0.000001-0.1--029.2,22,0
out-0.000001-0.1--029.2,25165762,1
out-0.000001-0.1--029.3,22,0
out-0.000001-0.1--029.3,25165762,1
out-0.000001-0.1--029.4,24,0
out-0.000001-0.1--029.4,25165760,1
out-0.000001-0.1--029.5,24,0
out-0.000001-0.1--029.5,25165760,1
out-0.000001-0.1--029.6,24,0
out-0.000001-0.1--029.6,25165760,1
out-0.000001-0.1--029.7,24,0
out-0.000001-0.1--029.7,25165760,1
out-0.000001-0.1--029.8,24,0
out-0.000001-0.1--029.8,25165760,1
out-0.000001-0.1--029.9,24,0
out-0.000001-0.1--029.9,25165760,1
out-0.000001-0.1--030.0,24,0
out-0.000001-0.1--030.0,25165760,1
out-0.000001-0.1--030.1,24,0
out-0.000001-0.1--030.1,25165760,1
out-0.000001-0.1--030.2,24,0
out-0.000001-0.1--030.2,25165760,1
out-0.000001-0.1--030.3,24,0
out-0.000001-0.1--030.3,25165760,1
out-0.000001-0.1--030.4,24,0
out-0.000001-0.1--030.4,25165760,1
out-0.000001-0.1--030.5,24,0
out-0.000001-0.1--030.5,25165760,1
out-0.000001-0.1--030.6,24,0
out-0.000001-0.1--030.6,25165760,1
out-0.000001-0.1--030.7,24,0
out-0.000001-0.1--030.7,25165760,1
out-0.000001-0.1--030.8,24,0
out-0.000001-0.1--030.8,25165760,1
out-0.000001-0.1--030.9,24,0
out-0.000001-0.1--030.9,25165760,1
out-0.000001-0.1--031.0,24,0
out-0.000001-0.1--031.0,25165760,1
out-0.000001-0.1--031.1,24,0
out-0.000001-0.1--031.1,25165760,1
out-0.000001-0.1--031.2,24,0
out-0.000001-0.1--031.2,25165760,1
out-0.000001-0.1--031.3,24,0
out-0.000001-0.1--031.3,25165760,1
out-0.000001-0.1--031.4,24,0
out-0.000001-0.1--031.4,25165760,1
out-0.000001-0.1--031.5,24,0
out-0.000001-0.1--031.5,25165760,1
out-0.000001-0.1--031.6,24,0
out-0.000001-0.1--031.6,25165760,1
out-0.000001-0.1--031.7,24,0
out-0.000001-0.1--031.7,25165760,1
out-0.000001-0.1--031.8,24,0
out-0.000001-0.1--031.8,25165760,1
out-0.000001-0.1--031.9,24,0
out-0.000001-0.1--031.9,25165760,1
out-0.000001-0.1--032.0,24,0
out-0.000001-0.1--032.0,25165760,1
out-0.000001-0.1--032.1,24,0
out-0.000001-0.1--032.1,25165760,1
out-0.000001-0.1--032.2,24,0
out-0.000001-0.1--032.2,25165760,1
out-0.000001-0.1--032.3,24,0
out-0.000001-0.1--032.3,25165760,1
out-0.000001-0.1--032.4,24,0
out-0.000001-0.1--032.4,25165760,1
out-0.000001-0.1--032.5,24,0
out-0.000001-0.1--032.5,25165760,1
out-0.000001-0.1--032.6,24,0
out-0.000001-0.1--032.6,25165760,1
out-0.000001-0.1--032.7,24,0
out-0.000001-0.1--032.7,25165760,1
out-0.000001-0.1--032.8,24,0
out-0.000001-0.1--032.8,25165760,1
out-0.000001-0.1--032.9,24,0
out-0.000001-0.1--032.9,25165760,1
out-0.000001-0.1--033.0,24,0
out-0.000001-0.1--033.0,25165760,1
out-0.000001-0.1--033.1,24,0
out-0.000001-0.1--033.1,25165760,1
out-0.000001-0.1--033.2,24,0
out-0.000001-0.1--033.2,25165760,1
out-0.000001-0.1--033.3,24,0
out-0.000001-0.1--033.3,25165760,1
out-0.000001-0.1--033.4,24,0
out-0.000001-0.1--033.4,25165760,1
out-0.000001-0.1--033.5,24,0
out-0.000001-0.1--033.5,25165760,1
out-0.000001-0.1--033.6,24,0
out-0.000001-0.1--033.6,25165760,1
out-0.000001-0.1--033.7,24,0
out-0.000001-0.1--033.7,25165760,1
out-0.000001-0.1--033.8,24,0
out-0.000001-0.1--033.8,25165760,1
out-0.000001-0.1--033.9,24,0
out-0.000001-0.1--033.9,25165760,1
out-0.000001-0.1--034.0,24,0
out-0.000001-0.1--034.0,25165760,1
out-0.000001-0.1--034.1,24,0
out-0.000001-0.1--034.1,25165760,1
out-0.000001-0.1--034.2,24,0
out-0.000001-0.1--034.2,25165760,1
out-0.000001-0.1--034.3,24,0
out-0.000001-0.1--034.3,25165760,1
out-0.000001-0.1--034.4,24,0
out-0.000001-0.1--034.4,25165760,1
out-0.000001-0.1--034.5,24,0
out-0.000001-0.1--034.5,25165760,1
out-0.000001-0.1--034.6,24,0
out-0.000001-0.1--034.6,25165760,1
out-0.000001-0.1--034.7,24,0
out-0.000001-0.1--034.7,25165760,1
out-0.000001-0.1--034.8,24,0
out-0.000001-0.1--034.8,25165760,1
out-0.000001-0.1--034.9,24,0
out-0.000001-0.1--034.9,25165760,1
out-0.000001-0.1--035.0,24,0
out-0.000001-0.1--035.0,25165760,1
out-0.000001-0.1--035.1,24,0
out-0.000001-0.1--035.1,25165760,1
out-0.000001-0.1--035.2,24,0
out-0.000001-0.1--035.2,25165760,1
out-0.000001-0.1--035.3,24,0
out-0.000001-0.1--035.3,25165760,1
out-0.000001-0.1--035.4,24,0
out-0.000001-0.1--035.4,25165760,1
out-0.000001-0.1--035.5,24,0
out-0.000001-0.1--035.5,25165760,1
out-0.000001-0.1--035.6,24,0
out-0.000001-0.1--035.6,25165760,1
out-0.000001-0.1--035.7,24,0
out-0.000001-0.1--035.7,25165760,1
out-0.000001-0.1--035.8,24,0
out-0.000001-0.1--035.8,25165760,1
out-0.000001-0.1--035.9,24,0
out-0.000001-0.1--035.9,25165760,1
out-0.000001-0.1--036.0,24,0
out-0.000001-0.1--036.0,25165760,1
out-0.000001-0.1--036.1,24,0
out-0.000001-0.1--036.1,25165760,1
out-0.000001-0.1--036.2,24,0
out-0.000001-0.1--036.2,25165760,1
out-0.000001-0.1--036.3,24,0
out-0.000001-0.1--036.3,25165760,1
out-0.000001-0.1--036.4,24,0
out-0.000001-0.1--036.4,25165760,1
out-0.000001-0.1--036.5,24,0
out-0.000001-0.1--036.5,25165760,1
out-0.000001-0.1--036.6,24,0
out-0.000001-0.1--036.6,25165760,1
out-0.000001-0.1--036.7,24,0
out-0.000001-0.1--036.7,25165760,1
out-0.000001-0.1--036.8,24,0
out-0.000001-0.1--036.8,25165760,1
out-0.000001-0.1--036.9,24,0
out-0.000001-0.1--036.9,25165760,1
out-0.000001-0.1--037.0,24,0
out-0.000001-0.1--037.0,25165760,1
out-0.000001-0.1--037.1,24,0
out-0.000001-0.1--037.1,25165760,1
out-0.000001-0.1--037.2,24,0
out-0.000001-0.1--037.2,25165760,1
out-0.000001-0.1--037.3,24,0
out-0.000001-0.1--037.3,25165760,1
out-0.000001-0.1--037.4,24,0
out-0.000001-0.1--037.4,25165760,1
out-0.000001-0.1--037.5,24,0
out-0.000001-0.1--037.5,25165760,1
out-0.000001-0.1--037.6,24,0
out-0.000001-0.1--037.6,25165760,1
out-0.000001-0.1--037.7,24,0
out-0.000001-0.1--037.7,25165760,1
out-0.000001-0.1--037.8,24,0
out-0.000001-0.1--037.8,25165760,1
out-0.000001-0.1--037.9,24,0
out-0.000001-0.1--037.9,25165760,1
out-0.000001-0.1--038.0,24,0
out-0.000001-0.1--038.0,25165760,1
out-0.000001-0.1--038.1,24,0
out-0.000001-0.1--038.1,25165760,1
out-0.000001-0.1--038.2,24,0
out-0.000001-0.1--038.2,25165760,1
out-0.000001-0.1--038.3,24,0
out-0.000001-0.1--038.3,25165760,1
out-0.000001-0.1--038.4,24,0
out-0.000001-0.1--038.4,25165760,1
out-0.000001-0.1--038.5,24,0
out-0.000001-0.1--038.5,25165760,1
out-0.000001-0.1--038.6,24,0
out-0.000001-0.1--038.6,25165760,1
out-0.000001-0.1--038.7,24,0
out-0.000001-0.1--038.7,25165760,1
out-0.000001-0.1--038.8,24,0
out-0.000001-0.1--038.8,25165760,1
out-0.000001-0.1--038.9,24,0
out-0.000001-0.1--038.9,25165760,1
out-0.000001-0.1--039.0,24,0
out-0.000001-0.1--039.0,25165760,1
out-0.000001-0.1--039.1,24,0
out-0.000001-0.1--039.1,25165760,1
out-0.000001-0.1--039.2,24,0
out-0.000001-0.1--039.2,25165760,1
out-0.000001-0.1--039.3,24,0
out-0.000001-0.1--039.3,25165760,1
out-0.000001-0.1--039.4,24,0
out-0.000001-0.1--039.4,25165760,1
out-0.000001-0.1--039.5,24,0
out-0.000001-0.1--039.5,25165760,1
out-0.000001-0.1--039.6,24,0
out-0.000001-0.1--039.6,25165760,1
out-0.000001-0.1--039.7,24,0
out-0.000001-0.1--039.7,25165760,1
out-0.000001-0.1--039.8,24,0
out-0.000001-0.1--039.8,25165760,1
out-0.000001-0.1--039.9,24,0
out-0.000001-0.1--039.9,25165760,1
out-0.000001-0.1--040.0,24,0
out-0.000001-0.1--040.0,25165760,1
out-0.000001-0.1--040.1,24,0
out-0.000001-0.1--040.1,25165760,1
out-0.000001-0.1--040.2,24,0
out-0.000001-0.1--040.2,25165760,1
out-0.000001-0.1--040.3,24,0
out-0.000001-0.1--040.3,25165760,1
out-0.000001-0.1--040.4,24,0
out-0.000001-0.1--040.4,25165760,1
out-0.000001-0.1--040.5,24,0
out-0.000001-0.1--040.5,25165760,1
out-0.000001-0.1--040.6,24,0
out-0.000001-0.1--040.6,25165760,1
out-0.000001-0.1--040.7,24,0
out-0.000001-0.1--040.7,25165760,1
out-0.000001-0.1--040.8,24,0
out-0.000001-0.1--040.8,25165760,1
out-0.000001-0.1--040.9,24,0
out-0.000001-0.1--040.9,25165760,1
out-0.000001-0.1--041.0,24,0
out-0.000001-0.1--041.0,25165760,1
out-0.000001-0.1--041.1,24,0
out-0.000001-0.1--041.1,25165760,1
out-0.000001-0.1--041.2,24,0
out-0.000001-0.1--041.2,25165760,1
out-0.000001-0.1--041.3,24,0
out-0.000001-0.1--041.3,25165760,1
out-0.000001-0.1--041.4,24,0
out-0.000001-0.1--041.4,25165760,1
out-0.000001-0.1--041.5,24,0
out-0.000001-0.1--041.5,25165760,1
out-0.000001-0.1--041.6,24,0
out-0.000001-0.1--041.6,25165760,1
out-0.000001-0.1--041.7,24,0
out-0.000001-0.1--041.7,25165760,1
out-0.000001-0.1--041.8,24,0
out-0.000001-0.1--041.8,25165760,1
out-0.000001-0.1--041.9,24,0
out-0.000001-0.1--041.9,25165760,1
out-0.000001-0.1--042.0,24,0
out-0.000001-0.1--042.0,25165760,1
out-0.000001-0.1--042.1,24,0
out-0.000001-0.1--042.1,25165760,1
out-0.000001-0.1--042.2,24,0
out-0.000001-0.1--042.2,25165760,1
out-0.000001-0.1--042.3,24,0
out-0.000001-0.1--042.3,25165760,1
out-0.000001-0.1--042.4,24,0
out-0.000001-0.1--042.4,25165760,1
out-0.000001-0.1--042.5,24,0
out-0.000001-0.1--042.5,25165760,1
out-0.000001-0.1--042.6,24,0
out-0.000001-0.1--042.6,25165760,1
out-0.000001-0.1--042.7,24,0
out-0.000001-0.1--042.7,25165760,1
out-0.000001-0.1--042.8,24,0
out-0.000001-0.1--042.8,25165760,1
out-0.000001-0.1--042.9,24,0
out-0.000001-0.1--042.9,25165760,1
out-0.000001-0.1--043.0,24,0
out-0.000001-0.1--043.0,25165760,1
out-0.000001-0.1--043.1,24,0
out-0.000001-0.1--043.1,25165760,1
out-0.000001-0.1--043.2,24,0
out-0.000001-0.1--043.2,25165760,1
out-0.000001-0.1--043.3,24,0
out-0.000001-0.1--043.3,25165760,1
out-0.000001-0.1--043.4,24,0
out-0.000001-0.1--043.4,25165760,1
out-0.000001-0.1--043.5,25,0
out-0.000001-0.1--043.5,25165759,1
out-0.000001-0.1--043.6,25,0
out-0.000001-0.1--043.6,25165759,1
out-0.000001-0.1--043.7,25,0
out-0.000001-0.1--043.7,25165759,1
out-0.000001-0.1--043.8,25,0
out-0.000001-0.1--043.8,25165759,1
out-0.000001-0.1--043.9,25,0
out-0.000001-0.1--043.9,25165759,1
out-0.000001-0.1--044.0,25,0
out-0.000001-0.1--044.0,25165759,1
out-0.000001-0.1--044.1,25,0
out-0.000001-0.1--044.1,25165759,1
out-0.000001-0.1--044.2,25,0
out-0.000001-0.1--044.2,25165759,1
out-0.000001-0.1--044.3,25,0
out-0.000001-0.1--044.3,25165759,1
out-0.000001-0.1--044.4,25,0
out-0.000001-0.1--044.4,25165759,1
out-0.000001-0.1--044.5,25,0
out-0.000001-0.1--044.5,25165759,1
out-0.000001-0.1--044.6,25,0
out-0.000001-0.1--044.6,25165759,1
out-0.000001-0.1--044.7,25,0
out-0.000001-0.1--044.7,25165759,1
out-0.000001-0.1--044.8,25,0
out-0.000001-0.1--044.8,25165759,1
out-0.000001-0.1--044.9,25,0
out-0.000001-0.1--044.9,25165759,1
out-0.000001-0.1--045.0,25,0
out-0.000001-0.1--045.0,25165759,1
out-0.000001-0.1--045.1,25,0
out-0.000001-0.1--045.1,25165759,1
out-0.000001-0.1--045.2,25,0
out-0.000001-0.1--045.2,25165759,1
out-0.000001-0.1--045.3,25,0
out-0.000001-0.1--045.3,25165759,1
out-0.000001-0.1--045.4,25,0
out-0.000001-0.1--045.4,25165759,1
out-0.000001-0.1--045.5,25,0
out-0.000001-0.1--045.5,25165759,1
out-0.000001-0.1--045.6,25,0
out-0.000001-0.1--045.6,25165759,1
out-0.000001-0.1--045.7,25,0
out-0.000001-0.1--045.7,25165759,1
out-0.000001-0.1--045.8,25,0
out-0.000001-0.1--045.8,25165759,1
out-0.000001-0.1--045.9,25,0
out-0.000001-0.1--045.9,25165759,1
out-0.000001-0.1--046.0,25,0
out-0.000001-0.1--046.0,25165759,1
out-0.000001-0.1--046.1,25,0
out-0.000001-0.1--046.1,25165759,1
out-0.000001-0.1--046.2,25,0
out-0.000001-0.1--046.2,25165759,1
out-0.000001-0.1--046.3,25,0
out-0.000001-0.1--046.3,25165759,1
out-0.000001-0.1--046.4,25,0
out-0.000001-0.1--046.4,25165759,1
out-0.000001-0.1--046.5,25,0
out-0.000001-0.1--046.5,25165759,1
out-0.000001-0.1--046.6,25,0
out-0.000001-0.1--046.6,25165759,1
out-0.000001-0.1--046.7,25,0
out-0.000001-0.1--046.7,25165759,1
out-0.000001-0.1--046.8,25,0
out-0.000001-0.1--046.8,25165759,1
out-0.000001-0.1--046.9,25,0
out-0.000001-0.1--046.9,25165759,1
out-0.000001-0.1--047.0,25,0
out-0.000001-0.1--047.0,25165759,1
out-0.000001-0.1--047.1,25,0
out-0.000001-0.1--047.1,25165759,1
out-0.000001-0.1--047.2,25,0
out-0.000001-0.1--047.2,25165759,1
out-0.000001-0.1--047.3,25,0
out-0.000001-0.1--047.3,25165759,1
out-0.000001-0.1--047.4,25,0
out-0.000001-0.1--047.4,25165759,1
out-0.000001-0.1--047.5,25,0
out-0.000001-0.1--047.5,25165759,1
out-0.000001-0.1--047.6,25,0
out-0.000001-0.1--047.6,25165759,1
out-0.000001-0.1--047.7,25,0
out-0.000001-0.1--047.7,25165759,1
out-0.000001-0.1--047.8,25,0
out-0.000001-0.1--047.8,25165759,1
out-0.000001-0.1--047.9,25,0
out-0.000001-0.1--047.9,25165759,1
out-0.000001-0.1--048.0,25,0
out-0.000001-0.1--048.0,25165759,1
out-0.000001-0.1--048.1,25,0
out-0.000001-0.1--048.1,25165759,1
out-0.000001-0.1--048.2,25,0
out-0.000001-0.1--048.2,25165759,1
out-0.000001-0.1--048.3,25,0
out-0.000001-0.1--048.3,25165759,1
out-0.000001-0.1--048.4,25,0
out-0.000001-0.1--048.4,25165759,1
out-0.000001-0.1--048.5,25,0
out-0.000001-0.1--048.5,25165759,1
out-0.000001-0.1--048.6,25,0
out-0.000001-0.1--048.6,25165759,1
out-0.000001-0.1--048.7,25,0
out-0.000001-0.1--048.7,25165759,1
out-0.000001-0.1--048.8,25,0
out-0.000001-0.1--048.8,25165759,1
out-0.000001-0.1--048.9,25,0
out-0.000001-0.1--048.9,25165759,1
out-0.000001-0.1--049.0,25,0
out-0.000001-0.1--049.0,25165759,1
out-0.000001-0.1--049.1,25,0
out-0.000001-0.1--049.1,25165759,1
out-0.000001-0.1--049.2,25,0
out-0.000001-0.1--049.2,25165759,1
out-0.000001-0.1--049.3,25,0
out-0.000001-0.1--049.3,25165759,1
out-0.000001-0.1--049.4,25,0
out-0.000001-0.1--049.4,25165759,1
out-0.000001-0.1--049.5,25,0
out-0.000001-0.1--049.5,25165759,1
out-0.000001-0.1--049.6,25,0
out-0.000001-0.1--049.6,25165759,1
out-0.000001-0.1--049.7,25,0
out-0.000001-0.1--049.7,25165759,1
out-0.000001-0.1--049.8,25,0
out-0.000001-0.1--049.8,25165751,1
out-0.000001-0.1--049.9,25,0
out-0.000001-0.1--049.9,25165759,1
out-0.000001-0.1--050.0,25,0
out-0.000001-0.1--050.0,25165759,1
out-0.000001-0.1--050.1,25,0
out-0.000001-0.1--050.1,25165759,1
out-0.000001-0.1--050.2,25,0
out-0.000001-0.1--050.2,25165759,1
out-0.000001-0.1--050.3,25,0
out-0.000001-0.1--050.3,25165759,1
out-0.000001-0.1--050.4,25,0
out-0.000001-0.1--050.4,25165759,1
out-0.000001-0.1--050.5,25,0
out-0.000001-0.1--050.5,25165759,1
out-0.000001-0.1--050.6,25,0
out-0.000001-0.1--050.6,25165759,1
out-0.000001-0.1--050.7,25,0
out-0.000001-0.1--050.7,25165759,1
out-0.000001-0.1--050.8,25,0
out-0.000001-0.1--050.8,25165759,1
out-0.000001-0.1--050.9,25,0
out-0.000001-0.1--050.9,25165759,1
out-0.000001-0.1--051.0,25,0
out-0.000001-0.1--051.0,25165759,1
out-0.000001-0.1--051.1,25,0
out-0.000001-0.1--051.1,25165759,1
out-0.000001-0.1--051.2,25,0
out-0.000001-0.1--051.2,25165759,1
out-0.000001-0.1--051.3,25,0
out-0.000001-0.1--051.3,25165759,1
out-0.000001-0.1--051.4,25,0
out-0.000001-0.1--051.4,25165759,1
out-0.000001-0.1--051.5,25,0
out-0.000001-0.1--051.5,25165759,1
out-0.000001-0.1--051.6,25,0
out-0.000001-0.1--051.6,25165759,1
out-0.000001-0.1--051.7,25,0
out-0.000001-0.1--051.7,25165759,1
out-0.000001-0.1--051.8,25,0
out-0.000001-0.1--051.8,25165759,1
out-0.000001-0.1--051.9,25,0
out-0.000001-0.1--051.9,25165759,1
out-0.000001-0.1--052.0,25,0
out-0.000001-0.1--052.0,25165759,1
out-0.000001-0.1--052.1,25,0
out-0.000001-0.1--052.1,25165759,1
out-0.000001-0.1--052.2,25,0
out-0.000001-0.1--052.2,25165759,1
out-0.000001-0.1--052.3,25,0
out-0.000001-0.1--052.3,25165759,1
out-0.000001-0.1--052.4,25,0
out-0.000001-0.1--052.4,25165759,1
out-0.000001-0.1--052.5,25,0
out-0.000001-0.1--052.5,25165759,1
out-0.000001-0.1--052.6,25,0
out-0.000001-0.1--052.6,25165759,1
out-0.000001-0.1--052.7,25,0
out-0.000001-0.1--052.7,25165759,1
out-0.000001-0.1--052.8,25,0
out-0.000001-0.1--052.8,25165759,1
out-0.000001-0.1--052.9,25,0
out-0.000001-0.1--052.9,25165759,1
out-0.000001-0.1--053.0,25,0
out-0.000001-0.1--053.0,25165759,1
out-0.000001-0.1--053.1,25,0
out-0.000001-0.1--053.1,25165759,1
out-0.000001-0.1--053.2,25,0
out-0.000001-0.1--053.2,25165759,1
out-0.000001-0.1--053.3,25,0
out-0.000001-0.1--053.3,25165759,1
out-0.000001-0.1--053.4,25,0
out-0.000001-0.1--053.4,25165759,1
out-0.000001-0.1--053.5,25,0
out-0.000001-0.1--053.5,25165759,1
out-0.000001-0.1--053.6,25,0
out-0.000001-0.1--053.6,25165759,1
out-0.000001-0.1--053.7,25,0
out-0.000001-0.1--053.7,25165759,1
out-0.000001-0.1--053.8,25,0
out-0.000001-0.1--053.8,25165759,1
out-0.000001-0.1--053.9,32,0
out-0.000001-0.1--053.9,25165752,1
out-0.000001-0.1--054.0,42,0
out-0.000001-0.1--054.0,25165742,1
out-0.000001-0.1--054.1,45,0
out-0.000001-0.1--054.1,25165739,1
out-0.000001-0.1--054.2,49,0
out-0.000001-0.1--054.2,25165735,1
out-0.000001-0.1--054.3,53,0
out-0.000001-0.1--054.3,25165731,1
out-0.000001-0.1--054.4,69,0
out-0.000001-0.1--054.4,25165715,1
out-0.000001-0.1--054.5,80,0
out-0.000001-0.1--054.5,25165704,1
out-0.000001-0.1--054.6,90,0
out-0.000001-0.1--054.6,25165694,1
out-0.000001-0.1--054.7,108,0
out-0.000001-0.1--054.7,25165676,1
out-0.000001-0.1--054.8,120,0
out-0.000001-0.1--054.8,25165664,1
out-0.000001-0.1--054.9,133,0
out-0.000001-0.1--054.9,25165651,1
out-0.000001-0.1--055.0,201,0
out-0.000001-0.1--055.0,25165583,1
out-0.000001-0.1--055.1,242,0
out-0.000001-0.1--055.1,25165542,1
out-0.000001-0.1--055.2,296,0
out-0.000001-0.1--055.2,25165488,1
out-0.000001-0.1--055.3,419,0
out-0.000001-0.1--055.3,25165365,1
out-0.000001-0.1--055.4,534,0
out-0.000001-0.1--055.4,25165250,1
out-0.000001-0.1--055.5,721,0
out-0.000001-0.1--055.5,25165063,1
out-0.000001-0.1--055.6,1001,0
out-0.000001-0.1--055.6,25164783,1
out-0.000001-0.1--055.7,1391,0
